Jan. 16, 2025   14:29:39
Cyclic Voltammetry
0.129, 6.478e-4
0.130, 6.481e-4
0.131, 6.484e-4
0.132, 6.487e-4
0.133, 6.490e-4
0.134, 6.493e-4
0.135, 6.496e-4
0.136, 6.500e-4
0.137, 6.503e-4
0.138, 6.506e-4
0.139, 6.509e-4
0.140, 6.512e-4
0.141, 6.515e-4
0.142, 6.518e-4
0.143, 6.521e-4
0.144, 6.524e-4
0.145, 6.527e-4
0.146, 6.530e-4
0.147, 6.533e-4
0.148, 6.536e-4
0.149, 6.538e-4
0.150, 6.541e-4
0.151, 6.544e-4
0.152, 6.547e-4
0.153, 6.550e-4
0.154, 6.553e-4
0.155, 6.556e-4
0.156, 6.559e-4
0.157, 6.561e-4
0.158, 6.564e-4
0.159, 6.567e-4
0.160, 6.570e-4
0.161, 6.573e-4
0.162, 6.576e-4
0.163, 6.578e-4
0.164, 6.581e-4
0.165, 6.584e-4
0.166, 6.587e-4
0.167, 6.589e-4
0.168, 6.592e-4
0.169, 6.594e-4
0.170, 6.597e-4
0.171, 6.599e-4
0.172, 6.602e-4
0.173, 6.605e-4
0.174, 6.607e-4
0.175, 6.610e-4
0.176, 6.613e-4
0.177, 6.615e-4
0.178, 6.618e-4
0.179, 6.620e-4
0.180, 6.623e-4
0.181, 6.625e-4
0.182, 6.628e-4
0.183, 6.630e-4
0.184, 6.632e-4
0.185, 6.634e-4
0.186, 6.637e-4
0.187, 6.639e-4
0.188, 6.641e-4
0.189, 6.643e-4
0.190, 6.645e-4
0.191, 6.647e-4
0.192, 6.650e-4
0.193, 6.652e-4
0.194, 6.654e-4
0.195, 6.656e-4
0.196, 6.659e-4
0.197, 6.661e-4
0.198, 6.663e-4
0.199, 6.666e-4
0.200, 6.668e-4
0.201, 6.670e-4
0.202, 6.672e-4
0.203, 6.674e-4
0.204, 6.677e-4
0.205, 6.679e-4
0.206, 6.681e-4
0.207, 6.683e-4
0.208, 6.685e-4
0.209, 6.687e-4
0.210, 6.689e-4
0.211, 6.691e-4
0.212, 6.693e-4
0.213, 6.695e-4
0.214, 6.697e-4
0.215, 6.699e-4
0.216, 6.701e-4
0.217, 6.703e-4
0.218, 6.705e-4
0.219, 6.707e-4
0.220, 6.709e-4
0.221, 6.711e-4
0.222, 6.713e-4
0.223, 6.715e-4
0.224, 6.717e-4
0.225, 6.719e-4
0.226, 6.721e-4
0.227, 6.723e-4
0.228, 6.725e-4
0.229, 6.727e-4
0.230, 6.728e-4
0.231, 6.730e-4
0.232, 6.732e-4
0.233, 6.734e-4
0.234, 6.736e-4
0.235, 6.738e-4
0.236, 6.740e-4
0.237, 6.742e-4
0.238, 6.743e-4
0.239, 6.745e-4
0.240, 6.747e-4
0.241, 6.749e-4
0.242, 6.751e-4
0.243, 6.753e-4
0.244, 6.754e-4
0.245, 6.756e-4
0.246, 6.758e-4
0.247, 6.760e-4
0.248, 6.762e-4
0.249, 6.763e-4
0.250, 6.765e-4
0.251, 6.767e-4
0.252, 6.769e-4
0.253, 6.770e-4
0.254, 6.772e-4
0.255, 6.774e-4
0.256, 6.776e-4
0.257, 6.778e-4
0.258, 6.780e-4
0.259, 6.781e-4
0.260, 6.783e-4
0.261, 6.785e-4
0.262, 6.787e-4
0.263, 6.788e-4
0.264, 6.790e-4
0.265, 6.792e-4
0.266, 6.794e-4
0.267, 6.796e-4
0.268, 6.797e-4
0.269, 6.799e-4
0.270, 6.801e-4
0.271, 6.802e-4
0.272, 6.804e-4
0.273, 6.806e-4
0.274, 6.808e-4
0.275, 6.809e-4
0.276, 6.811e-4
0.277, 6.813e-4
0.278, 6.815e-4
0.279, 6.816e-4
0.280, 6.818e-4
0.281, 6.820e-4
0.282, 6.822e-4
0.283, 6.823e-4
0.284, 6.825e-4
0.285, 6.827e-4
0.286, 6.828e-4
0.287, 6.830e-4
0.288, 6.832e-4
0.289, 6.833e-4
0.290, 6.835e-4
0.291, 6.837e-4
0.292, 6.839e-4
0.293, 6.841e-4
0.294, 6.842e-4
0.295, 6.844e-4
0.296, 6.846e-4
0.297, 6.847e-4
0.298, 6.849e-4
0.299, 6.851e-4
0.300, 6.853e-4
0.301, 6.854e-4
0.302, 6.856e-4
0.303, 6.858e-4
0.304, 6.860e-4
0.305, 6.861e-4
0.306, 6.863e-4
0.307, 6.865e-4
0.308, 6.867e-4
0.309, 6.869e-4
0.310, 6.871e-4
0.311, 6.872e-4
0.312, 6.874e-4
0.313, 6.876e-4
0.314, 6.878e-4
0.315, 6.879e-4
0.316, 6.881e-4
0.317, 6.883e-4
0.318, 6.884e-4
0.319, 6.886e-4
0.320, 6.888e-4
0.321, 6.889e-4
0.322, 6.891e-4
0.323, 6.893e-4
0.324, 6.894e-4
0.325, 6.896e-4
0.326, 6.898e-4
0.327, 6.900e-4
0.328, 6.901e-4
0.329, 6.903e-4
0.330, 6.905e-4
0.331, 6.907e-4
0.332, 6.909e-4
0.333, 6.910e-4
0.334, 6.912e-4
0.335, 6.914e-4
0.336, 6.916e-4
0.337, 6.918e-4
0.338, 6.919e-4
0.339, 6.921e-4
0.340, 6.923e-4
0.341, 6.925e-4
0.342, 6.927e-4
0.343, 6.928e-4
0.344, 6.930e-4
0.345, 6.932e-4
0.346, 6.934e-4
0.347, 6.936e-4
0.348, 6.938e-4
0.349, 6.939e-4
0.350, 6.941e-4
0.351, 6.943e-4
0.352, 6.945e-4
0.353, 6.947e-4
0.354, 6.949e-4
0.355, 6.951e-4
0.356, 6.953e-4
0.357, 6.955e-4
0.358, 6.957e-4
0.359, 6.959e-4
0.360, 6.961e-4
0.361, 6.963e-4
0.362, 6.965e-4
0.363, 6.967e-4
0.364, 6.969e-4
0.365, 6.971e-4
0.366, 6.973e-4
0.367, 6.975e-4
0.368, 6.977e-4
0.369, 6.979e-4
0.370, 6.981e-4
0.371, 6.983e-4
0.372, 6.986e-4
0.373, 6.988e-4
0.374, 6.990e-4
0.375, 6.992e-4
0.376, 6.994e-4
0.377, 6.997e-4
0.378, 6.999e-4
0.379, 7.001e-4
0.380, 7.003e-4
0.381, 7.006e-4
0.382, 7.008e-4
0.383, 7.010e-4
0.384, 7.013e-4
0.385, 7.015e-4
0.386, 7.018e-4
0.387, 7.020e-4
0.388, 7.023e-4
0.389, 7.025e-4
0.390, 7.028e-4
0.391, 7.030e-4
0.392, 7.033e-4
0.393, 7.035e-4
0.394, 7.038e-4
0.395, 7.040e-4
0.396, 7.043e-4
0.397, 7.045e-4
0.398, 7.048e-4
0.399, 7.050e-4
0.400, 7.053e-4
0.401, 7.055e-4
0.402, 7.058e-4
0.403, 7.061e-4
0.404, 7.064e-4
0.405, 7.066e-4
0.406, 7.069e-4
0.407, 7.072e-4
0.408, 7.075e-4
0.409, 7.078e-4
0.410, 7.081e-4
0.411, 7.084e-4
0.412, 7.087e-4
0.413, 7.090e-4
0.414, 7.093e-4
0.415, 7.095e-4
0.416, 7.098e-4
0.417, 7.101e-4
0.418, 7.104e-4
0.419, 7.107e-4
0.420, 7.110e-4
0.421, 7.113e-4
0.422, 7.116e-4
0.423, 7.119e-4
0.424, 7.121e-4
0.425, 7.124e-4
0.426, 7.127e-4
0.427, 7.130e-4
0.428, 7.133e-4
0.429, 7.136e-4
0.430, 7.139e-4
0.431, 7.143e-4
0.432, 7.146e-4
0.433, 7.149e-4
0.434, 7.152e-4
0.435, 7.155e-4
0.436, 7.158e-4
0.437, 7.161e-4
0.438, 7.164e-4
0.439, 7.167e-4
0.440, 7.170e-4
0.441, 7.173e-4
0.442, 7.176e-4
0.443, 7.179e-4
0.444, 7.183e-4
0.445, 7.186e-4
0.446, 7.189e-4
0.447, 7.192e-4
0.448, 7.195e-4
0.449, 7.198e-4
0.450, 7.201e-4
0.451, 7.204e-4
0.452, 7.208e-4
0.453, 7.211e-4
0.454, 7.214e-4
0.455, 7.217e-4
0.456, 7.220e-4
0.457, 7.223e-4
0.458, 7.227e-4
0.459, 7.230e-4
0.460, 7.233e-4
0.461, 7.236e-4
0.462, 7.240e-4
0.463, 7.243e-4
0.464, 7.246e-4
0.465, 7.249e-4
0.466, 7.252e-4
0.467, 7.256e-4
0.468, 7.259e-4
0.469, 7.262e-4
0.470, 7.265e-4
0.471, 7.268e-4
0.472, 7.272e-4
0.473, 7.275e-4
0.474, 7.278e-4
0.475, 7.281e-4
0.476, 7.284e-4
0.477, 7.287e-4
0.478, 7.290e-4
0.479, 7.293e-4
0.480, 7.297e-4
0.481, 7.300e-4
0.482, 7.303e-4
0.483, 7.306e-4
0.484, 7.309e-4
0.485, 7.313e-4
0.486, 7.316e-4
0.487, 7.319e-4
0.488, 7.322e-4
0.489, 7.325e-4
0.490, 7.328e-4
0.491, 7.331e-4
0.492, 7.335e-4
0.493, 7.338e-4
0.494, 7.341e-4
0.495, 7.344e-4
0.496, 7.347e-4
0.497, 7.350e-4
0.498, 7.353e-4
0.499, 7.356e-4
0.500, 7.360e-4
0.501, 7.363e-4
0.502, 7.366e-4
0.503, 7.369e-4
0.504, 7.372e-4
0.505, 7.375e-4
0.506, 7.378e-4
0.507, 7.381e-4
0.508, 7.384e-4
0.509, 7.387e-4
0.510, 7.390e-4
0.511, 7.393e-4
0.512, 7.396e-4
0.513, 7.400e-4
0.514, 7.403e-4
0.515, 7.406e-4
0.516, 7.409e-4
0.517, 7.412e-4
0.518, 7.415e-4
0.519, 7.418e-4
0.520, 7.421e-4
0.521, 7.424e-4
0.522, 7.427e-4
0.523, 7.430e-4
0.524, 7.433e-4
0.525, 7.436e-4
0.526, 7.439e-4
0.527, 7.442e-4
0.528, 7.444e-4
0.529, 7.447e-4
0.530, 7.450e-4
0.531, 7.453e-4
0.532, 7.456e-4
0.533, 7.459e-4
0.534, 7.462e-4
0.535, 7.465e-4
0.536, 7.468e-4
0.537, 7.471e-4
0.538, 7.474e-4
0.539, 7.477e-4
0.540, 7.480e-4
0.541, 7.483e-4
0.542, 7.485e-4
0.543, 7.488e-4
0.544, 7.491e-4
0.545, 7.494e-4
0.546, 7.497e-4
0.547, 7.500e-4
0.548, 7.503e-4
0.549, 7.506e-4
0.550, 7.509e-4
0.551, 7.512e-4
0.552, 7.515e-4
0.553, 7.518e-4
0.554, 7.521e-4
0.555, 7.524e-4
0.556, 7.527e-4
0.557, 7.530e-4
0.558, 7.533e-4
0.559, 7.536e-4
0.560, 7.539e-4
0.561, 7.543e-4
0.562, 7.546e-4
0.563, 7.549e-4
0.564, 7.552e-4
0.565, 7.555e-4
0.566, 7.558e-4
0.567, 7.561e-4
0.568, 7.564e-4
0.569, 7.567e-4
0.570, 7.570e-4
0.571, 7.573e-4
0.572, 7.576e-4
0.573, 7.580e-4
0.574, 7.583e-4
0.575, 7.586e-4
0.576, 7.589e-4
0.577, 7.593e-4
0.578, 7.596e-4
0.579, 7.599e-4
0.580, 7.602e-4
0.581, 7.606e-4
0.582, 7.609e-4
0.583, 7.612e-4
0.584, 7.616e-4
0.585, 7.619e-4
0.586, 7.623e-4
0.587, 7.626e-4
0.588, 7.630e-4
0.589, 7.633e-4
0.590, 7.637e-4
0.591, 7.640e-4
0.592, 7.644e-4
0.593, 7.647e-4
0.594, 7.651e-4
0.595, 7.655e-4
0.596, 7.658e-4
0.597, 7.662e-4
0.598, 7.666e-4
0.599, 7.670e-4
0.600, 7.673e-4
0.601, 7.677e-4
0.602, 7.681e-4
0.603, 7.684e-4
0.604, 7.688e-4
0.605, 7.692e-4
0.606, 7.696e-4
0.607, 7.700e-4
0.608, 7.704e-4
0.609, 7.708e-4
0.610, 7.712e-4
0.611, 7.716e-4
0.612, 7.721e-4
0.613, 7.725e-4
0.614, 7.729e-4
0.615, 7.733e-4
0.616, 7.738e-4
0.617, 7.742e-4
0.618, 7.746e-4
0.619, 7.751e-4
0.620, 7.755e-4
0.621, 7.759e-4
0.622, 7.764e-4
0.623, 7.768e-4
0.624, 7.773e-4
0.625, 7.778e-4
0.626, 7.782e-4
0.627, 7.787e-4
0.628, 7.791e-4
0.629, 7.796e-4
0.630, 7.801e-4
0.631, 7.806e-4
0.632, 7.811e-4
0.633, 7.816e-4
0.634, 7.821e-4
0.635, 7.826e-4
0.636, 7.831e-4
0.637, 7.836e-4
0.638, 7.841e-4
0.639, 7.847e-4
0.640, 7.852e-4
0.641, 7.857e-4
0.642, 7.862e-4
0.643, 7.868e-4
0.644, 7.873e-4
0.645, 7.878e-4
0.646, 7.884e-4
0.647, 7.889e-4
0.648, 7.895e-4
0.649, 7.901e-4
0.650, 7.906e-4
0.651, 7.912e-4
0.652, 7.918e-4
0.653, 7.923e-4
0.654, 7.929e-4
0.655, 7.935e-4
0.656, 7.941e-4
0.657, 7.947e-4
0.658, 7.953e-4
0.659, 7.959e-4
0.660, 7.966e-4
0.661, 7.972e-4
0.662, 7.978e-4
0.663, 7.984e-4
0.664, 7.991e-4
0.665, 7.997e-4
0.666, 8.004e-4
0.667, 8.010e-4
0.668, 8.016e-4
0.669, 8.023e-4
0.670, 8.030e-4
0.671, 8.036e-4
0.672, 8.043e-4
0.673, 8.050e-4
0.674, 8.057e-4
0.675, 8.064e-4
0.676, 8.071e-4
0.677, 8.078e-4
0.678, 8.085e-4
0.679, 8.092e-4
0.680, 8.100e-4
0.681, 8.107e-4
0.682, 8.114e-4
0.683, 8.122e-4
0.684, 8.129e-4
0.685, 8.137e-4
0.686, 8.144e-4
0.687, 8.152e-4
0.688, 8.159e-4
0.689, 8.167e-4
0.690, 8.175e-4
0.691, 8.183e-4
0.692, 8.191e-4
0.693, 8.199e-4
0.694, 8.206e-4
0.695, 8.214e-4
0.696, 8.222e-4
0.697, 8.230e-4
0.698, 8.239e-4
0.699, 8.247e-4
0.700, 8.256e-4
0.701, 8.264e-4
0.702, 8.273e-4
0.703, 8.281e-4
0.704, 8.290e-4
0.705, 8.299e-4
0.706, 8.308e-4
0.707, 8.316e-4
0.708, 8.325e-4
0.709, 8.334e-4
0.710, 8.343e-4
0.711, 8.352e-4
0.712, 8.361e-4
0.713, 8.371e-4
0.714, 8.380e-4
0.715, 8.390e-4
0.716, 8.399e-4
0.717, 8.409e-4
0.718, 8.419e-4
0.719, 8.429e-4
0.720, 8.438e-4
0.721, 8.448e-4
0.722, 8.458e-4
0.723, 8.468e-4
0.724, 8.478e-4
0.725, 8.488e-4
0.726, 8.498e-4
0.727, 8.508e-4
0.728, 8.518e-4
0.729, 8.529e-4
0.730, 8.539e-4
0.731, 8.549e-4
0.732, 8.560e-4
0.733, 8.570e-4
0.734, 8.581e-4
0.735, 8.592e-4
0.736, 8.603e-4
0.737, 8.614e-4
0.738, 8.625e-4
0.739, 8.636e-4
0.740, 8.647e-4
0.741, 8.658e-4
0.742, 8.669e-4
0.743, 8.681e-4
0.744, 8.692e-4
0.745, 8.704e-4
0.746, 8.715e-4
0.747, 8.726e-4
0.748, 8.738e-4
0.749, 8.750e-4
0.750, 8.762e-4
0.751, 8.773e-4
0.752, 8.785e-4
0.753, 8.797e-4
0.754, 8.809e-4
0.755, 8.821e-4
0.756, 8.833e-4
0.757, 8.845e-4
0.758, 8.858e-4
0.759, 8.870e-4
0.760, 8.883e-4
0.761, 8.895e-4
0.762, 8.908e-4
0.763, 8.921e-4
0.764, 8.933e-4
0.765, 8.946e-4
0.766, 8.959e-4
0.767, 8.972e-4
0.768, 8.985e-4
0.769, 8.999e-4
0.770, 9.012e-4
0.771, 9.025e-4
0.772, 9.038e-4
0.773, 9.052e-4
0.774, 9.065e-4
0.775, 9.078e-4
0.776, 9.092e-4
0.777, 9.106e-4
0.778, 9.119e-4
0.779, 9.133e-4
0.780, 9.147e-4
0.781, 9.161e-4
0.782, 9.175e-4
0.783, 9.189e-4
0.784, 9.203e-4
0.785, 9.217e-4
0.786, 9.231e-4
0.787, 9.246e-4
0.788, 9.260e-4
0.789, 9.274e-4
0.790, 9.289e-4
0.791, 9.304e-4
0.792, 9.318e-4
0.793, 9.333e-4
0.794, 9.348e-4
0.795, 9.363e-4
0.796, 9.378e-4
0.797, 9.394e-4
0.798, 9.409e-4
0.799, 9.424e-4
0.800, 9.410e-4
0.799, 9.320e-4
0.798, 9.231e-4
0.797, 9.144e-4
0.796, 9.057e-4
0.795, 8.972e-4
0.794, 8.888e-4
0.793, 8.806e-4
0.792, 8.725e-4
0.791, 8.644e-4
0.790, 8.565e-4
0.789, 8.486e-4
0.788, 8.409e-4
0.787, 8.332e-4
0.786, 8.256e-4
0.785, 8.182e-4
0.784, 8.108e-4
0.783, 8.034e-4
0.782, 7.961e-4
0.781, 7.888e-4
0.780, 7.816e-4
0.779, 7.744e-4
0.778, 7.673e-4
0.777, 7.603e-4
0.776, 7.533e-4
0.775, 7.463e-4
0.774, 7.394e-4
0.773, 7.326e-4
0.772, 7.258e-4
0.771, 7.190e-4
0.770, 7.123e-4
0.769, 7.056e-4
0.768, 6.990e-4
0.767, 6.924e-4
0.766, 6.858e-4
0.765, 6.793e-4
0.764, 6.729e-4
0.763, 6.665e-4
0.762, 6.601e-4
0.761, 6.538e-4
0.760, 6.475e-4
0.759, 6.412e-4
0.758, 6.349e-4
0.757, 6.287e-4
0.756, 6.225e-4
0.755, 6.163e-4
0.754, 6.102e-4
0.753, 6.041e-4
0.752, 5.980e-4
0.751, 5.920e-4
0.750, 5.860e-4
0.749, 5.800e-4
0.748, 5.741e-4
0.747, 5.682e-4
0.746, 5.623e-4
0.745, 5.564e-4
0.744, 5.506e-4
0.743, 5.448e-4
0.742, 5.390e-4
0.741, 5.332e-4
0.740, 5.275e-4
0.739, 5.219e-4
0.738, 5.162e-4
0.737, 5.106e-4
0.736, 5.051e-4
0.735, 4.995e-4
0.734, 4.940e-4
0.733, 4.885e-4
0.732, 4.830e-4
0.731, 4.775e-4
0.730, 4.720e-4
0.729, 4.666e-4
0.728, 4.612e-4
0.727, 4.558e-4
0.726, 4.504e-4
0.725, 4.451e-4
0.724, 4.398e-4
0.723, 4.345e-4
0.722, 4.293e-4
0.721, 4.240e-4
0.720, 4.188e-4
0.719, 4.136e-4
0.718, 4.085e-4
0.717, 4.033e-4
0.716, 3.982e-4
0.715, 3.931e-4
0.714, 3.880e-4
0.713, 3.829e-4
0.712, 3.778e-4
0.711, 3.728e-4
0.710, 3.679e-4
0.709, 3.629e-4
0.708, 3.580e-4
0.707, 3.531e-4
0.706, 3.483e-4
0.705, 3.434e-4
0.704, 3.386e-4
0.703, 3.338e-4
0.702, 3.290e-4
0.701, 3.242e-4
0.700, 3.194e-4
0.699, 3.147e-4
0.698, 3.099e-4
0.697, 3.052e-4
0.696, 3.005e-4
0.695, 2.958e-4
0.694, 2.912e-4
0.693, 2.866e-4
0.692, 2.820e-4
0.691, 2.774e-4
0.690, 2.728e-4
0.689, 2.683e-4
0.688, 2.638e-4
0.687, 2.592e-4
0.686, 2.548e-4
0.685, 2.503e-4
0.684, 2.459e-4
0.683, 2.415e-4
0.682, 2.371e-4
0.681, 2.327e-4
0.680, 2.283e-4
0.679, 2.239e-4
0.678, 2.196e-4
0.677, 2.153e-4
0.676, 2.110e-4
0.675, 2.067e-4
0.674, 2.025e-4
0.673, 1.983e-4
0.672, 1.941e-4
0.671, 1.899e-4
0.670, 1.858e-4
0.669, 1.817e-4
0.668, 1.775e-4
0.667, 1.734e-4
0.666, 1.693e-4
0.665, 1.653e-4
0.664, 1.612e-4
0.663, 1.572e-4
0.662, 1.531e-4
0.661, 1.491e-4
0.660, 1.451e-4
0.659, 1.411e-4
0.658, 1.371e-4
0.657, 1.332e-4
0.656, 1.293e-4
0.655, 1.254e-4
0.654, 1.216e-4
0.653, 1.177e-4
0.652, 1.138e-4
0.651, 1.100e-4
0.650, 1.062e-4
0.649, 1.024e-4
0.648, 9.860e-5
0.647, 9.484e-5
0.646, 9.111e-5
0.645, 8.740e-5
0.644, 8.371e-5
0.643, 8.002e-5
0.642, 7.634e-5
0.641, 7.267e-5
0.640, 6.901e-5
0.639, 6.538e-5
0.638, 6.177e-5
0.637, 5.820e-5
0.636, 5.465e-5
0.635, 5.111e-5
0.634, 4.758e-5
0.633, 4.406e-5
0.632, 4.058e-5
0.631, 3.714e-5
0.630, 3.373e-5
0.629, 3.033e-5
0.628, 2.692e-5
0.627, 2.351e-5
0.626, 2.011e-5
0.625, 1.674e-5
0.624, 1.338e-5
0.623, 1.005e-5
0.622, 6.734e-6
0.621, 3.421e-6
0.620, 1.130e-7
0.619, -3.191e-6
0.618, -6.485e-6
0.617, -9.756e-6
0.616, -1.300e-5
0.615, -1.622e-5
0.614, -1.942e-5
0.613, -2.260e-5
0.612, -2.576e-5
0.611, -2.890e-5
0.610, -3.203e-5
0.609, -3.515e-5
0.608, -3.826e-5
0.607, -4.136e-5
0.606, -4.445e-5
0.605, -4.752e-5
0.604, -5.057e-5
0.603, -5.360e-5
0.602, -5.662e-5
0.601, -5.961e-5
0.600, -6.259e-5
0.599, -6.555e-5
0.598, -6.849e-5
0.597, -7.141e-5
0.596, -7.433e-5
0.595, -7.724e-5
0.594, -8.014e-5
0.593, -8.303e-5
0.592, -8.592e-5
0.591, -8.878e-5
0.590, -9.162e-5
0.589, -9.444e-5
0.588, -9.723e-5
0.587, -1.000e-4
0.586, -1.028e-4
0.585, -1.055e-4
0.584, -1.083e-4
0.583, -1.110e-4
0.582, -1.137e-4
0.581, -1.164e-4
0.580, -1.191e-4
0.579, -1.217e-4
0.578, -1.243e-4
0.577, -1.269e-4
0.576, -1.296e-4
0.575, -1.322e-4
0.574, -1.348e-4
0.573, -1.374e-4
0.572, -1.399e-4
0.571, -1.425e-4
0.570, -1.450e-4
0.569, -1.476e-4
0.568, -1.501e-4
0.567, -1.526e-4
0.566, -1.551e-4
0.565, -1.576e-4
0.564, -1.600e-4
0.563, -1.625e-4
0.562, -1.650e-4
0.561, -1.674e-4
0.560, -1.699e-4
0.559, -1.723e-4
0.558, -1.747e-4
0.557, -1.770e-4
0.556, -1.794e-4
0.555, -1.817e-4
0.554, -1.841e-4
0.553, -1.864e-4
0.552, -1.887e-4
0.551, -1.910e-4
0.550, -1.933e-4
0.549, -1.956e-4
0.548, -1.978e-4
0.547, -2.001e-4
0.546, -2.023e-4
0.545, -2.046e-4
0.544, -2.068e-4
0.543, -2.090e-4
0.542, -2.112e-4
0.541, -2.134e-4
0.540, -2.155e-4
0.539, -2.177e-4
0.538, -2.198e-4
0.537, -2.220e-4
0.536, -2.241e-4
0.535, -2.262e-4
0.534, -2.283e-4
0.533, -2.304e-4
0.532, -2.325e-4
0.531, -2.345e-4
0.530, -2.366e-4
0.529, -2.386e-4
0.528, -2.407e-4
0.527, -2.427e-4
0.526, -2.448e-4
0.525, -2.468e-4
0.524, -2.488e-4
0.523, -2.508e-4
0.522, -2.527e-4
0.521, -2.547e-4
0.520, -2.566e-4
0.519, -2.585e-4
0.518, -2.605e-4
0.517, -2.624e-4
0.516, -2.643e-4
0.515, -2.662e-4
0.514, -2.681e-4
0.513, -2.699e-4
0.512, -2.718e-4
0.511, -2.737e-4
0.510, -2.756e-4
0.509, -2.774e-4
0.508, -2.792e-4
0.507, -2.810e-4
0.506, -2.827e-4
0.505, -2.845e-4
0.504, -2.863e-4
0.503, -2.881e-4
0.502, -2.899e-4
0.501, -2.916e-4
0.500, -2.934e-4
0.499, -2.951e-4
0.498, -2.969e-4
0.497, -2.986e-4
0.496, -3.003e-4
0.495, -3.020e-4
0.494, -3.037e-4
0.493, -3.054e-4
0.492, -3.070e-4
0.491, -3.087e-4
0.490, -3.104e-4
0.489, -3.120e-4
0.488, -3.136e-4
0.487, -3.153e-4
0.486, -3.169e-4
0.485, -3.185e-4
0.484, -3.202e-4
0.483, -3.218e-4
0.482, -3.234e-4
0.481, -3.250e-4
0.480, -3.266e-4
0.479, -3.282e-4
0.478, -3.297e-4
0.477, -3.313e-4
0.476, -3.328e-4
0.475, -3.343e-4
0.474, -3.358e-4
0.473, -3.373e-4
0.472, -3.388e-4
0.471, -3.404e-4
0.470, -3.418e-4
0.469, -3.433e-4
0.468, -3.448e-4
0.467, -3.463e-4
0.466, -3.477e-4
0.465, -3.492e-4
0.464, -3.506e-4
0.463, -3.521e-4
0.462, -3.535e-4
0.461, -3.549e-4
0.460, -3.564e-4
0.459, -3.578e-4
0.458, -3.592e-4
0.457, -3.606e-4
0.456, -3.620e-4
0.455, -3.634e-4
0.454, -3.648e-4
0.453, -3.662e-4
0.452, -3.675e-4
0.451, -3.689e-4
0.450, -3.702e-4
0.449, -3.716e-4
0.448, -3.729e-4
0.447, -3.742e-4
0.446, -3.755e-4
0.445, -3.768e-4
0.444, -3.781e-4
0.443, -3.794e-4
0.442, -3.807e-4
0.441, -3.820e-4
0.440, -3.833e-4
0.439, -3.846e-4
0.438, -3.858e-4
0.437, -3.871e-4
0.436, -3.884e-4
0.435, -3.896e-4
0.434, -3.909e-4
0.433, -3.921e-4
0.432, -3.933e-4
0.431, -3.945e-4
0.430, -3.958e-4
0.429, -3.970e-4
0.428, -3.982e-4
0.427, -3.994e-4
0.426, -4.006e-4
0.425, -4.018e-4
0.424, -4.030e-4
0.423, -4.042e-4
0.422, -4.054e-4
0.421, -4.065e-4
0.420, -4.077e-4
0.419, -4.089e-4
0.418, -4.100e-4
0.417, -4.112e-4
0.416, -4.123e-4
0.415, -4.134e-4
0.414, -4.145e-4
0.413, -4.157e-4
0.412, -4.168e-4
0.411, -4.179e-4
0.410, -4.190e-4
0.409, -4.202e-4
0.408, -4.213e-4
0.407, -4.224e-4
0.406, -4.235e-4
0.405, -4.246e-4
0.404, -4.256e-4
0.403, -4.267e-4
0.402, -4.278e-4
0.401, -4.288e-4
0.400, -4.299e-4
0.399, -4.309e-4
0.398, -4.319e-4
0.397, -4.330e-4
0.396, -4.340e-4
0.395, -4.350e-4
0.394, -4.360e-4
0.393, -4.370e-4
0.392, -4.380e-4
0.391, -4.389e-4
0.390, -4.399e-4
0.389, -4.409e-4
0.388, -4.419e-4
0.387, -4.429e-4
0.386, -4.439e-4
0.385, -4.449e-4
0.384, -4.458e-4
0.383, -4.468e-4
0.382, -4.478e-4
0.381, -4.487e-4
0.380, -4.497e-4
0.379, -4.506e-4
0.378, -4.516e-4
0.377, -4.525e-4
0.376, -4.534e-4
0.375, -4.544e-4
0.374, -4.553e-4
0.373, -4.562e-4
0.372, -4.572e-4
0.371, -4.581e-4
0.370, -4.590e-4
0.369, -4.599e-4
0.368, -4.608e-4
0.367, -4.617e-4
0.366, -4.625e-4
0.365, -4.634e-4
0.364, -4.643e-4
0.363, -4.652e-4
0.362, -4.661e-4
0.361, -4.670e-4
0.360, -4.678e-4
0.359, -4.687e-4
0.358, -4.696e-4
0.357, -4.705e-4
0.356, -4.713e-4
0.355, -4.722e-4
0.354, -4.730e-4
0.353, -4.739e-4
0.352, -4.747e-4
0.351, -4.755e-4
0.350, -4.764e-4
0.349, -4.772e-4
0.348, -4.781e-4
0.347, -4.789e-4
0.346, -4.798e-4
0.345, -4.806e-4
0.344, -4.814e-4
0.343, -4.822e-4
0.342, -4.830e-4
0.341, -4.838e-4
0.340, -4.846e-4
0.339, -4.855e-4
0.338, -4.863e-4
0.337, -4.871e-4
0.336, -4.878e-4
0.335, -4.886e-4
0.334, -4.894e-4
0.333, -4.902e-4
0.332, -4.910e-4
0.331, -4.918e-4
0.330, -4.925e-4
0.329, -4.933e-4
0.328, -4.941e-4
0.327, -4.949e-4
0.326, -4.956e-4
0.325, -4.964e-4
0.324, -4.972e-4
0.323, -4.979e-4
0.322, -4.987e-4
0.321, -4.994e-4
0.320, -5.002e-4
0.319, -5.009e-4
0.318, -5.017e-4
0.317, -5.024e-4
0.316, -5.032e-4
0.315, -5.039e-4
0.314, -5.046e-4
0.313, -5.054e-4
0.312, -5.061e-4
0.311, -5.068e-4
0.310, -5.076e-4
0.309, -5.083e-4
0.308, -5.091e-4
